"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:0002460"	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	1.07836022633509e-19	1.06787072231528e-16	2.42349554261802	0.492248893357925	320	"Cd8a, Il21r, Gzmb, Prf1, Ifng, Klrd1, Fas, Tbx21, Irf1, H2-M5, Was, H2-Eb2, Il18bp, C8g, Serping1, Fgl2, H2-Eb1, Myo1g, Xcl1, Cd274, Tnf, Irf4, H2-T24, Slc11a1, Il12rb1, Bcl6, Arid5a, H2-DMa, H2-T23, Ptprc, C4b, Pirb, Nlrp10, Fcer1g, Serpinb9b, Bcl3, Nod2, Spn, Fcgr1, Tnfrsf1b, Gm11127, Nfkbid, Vsir, Serpinb9, Il27ra, Sash3, Irf7, Tnfsf18, Btk, Il7r, Rftn1, Tap2, H2-DMb2, C1qc, Cfi, Nckap1l, Il27, Batf, H2-Ab1, Icam1, C1ra, Apcs, Gzmm, C1qa, Il9, Nfkbiz, Nlrp3, H2-Aa, H2-M2, Parp3, C3ar1, Il18, Ptpn6, Pkn1, Il4ra, Crlf2, Treml4, Ephb2, Il18rap, Zp3, Kdm5d, Lilrb4b, Trp53bp1, Unc13d, C1rb, Inpp5d, Cd40, Lilrb4a, Ctsc, C1qb, Il1b, H2-M3, Susd4, Cr2, Tgfb1, Crp, Slamf6, Fadd, Gm7030, C2, C3, H2-Q1, Relb"
"GO:0002696"	"positive regulation of leukocyte activation"	1.88119222434305e-19	1.70765224164741e-16	2.33845379099915	0.469012014810289	353	"Klrc1, Socs1, Cd244a, Ifng, Ikzf1, Il2rg, Aif1, Tbx21, Irf1, Stap1, Tyrobp, Tlr9, Cd3e, H2-Eb2, Ccl5, Itgal, Tox, H2-Eb1, Xcl1, Cd274, Cd86, Itgb2, Cd80, Tnfrsf14, Runx3, Cd160, Itgam, Il12rb1, Fgr, Bcl6, Pdcd1lg2, Thy1, H2-DMa, Ccl2, Ptprc, Btnl2, Il10, Nfatc2, Fcer1g, Card11, Ccdc88b, Gm5150, Cd5, Tnfsf14, Il15ra, Nod2, Pycard, Spn, BC053393, Nfkbid, Vsir, Il27ra, Axl, Sash3, Carmil2, Il7r, Ptpn22, H2-DMb2, Syk, Nckap1l, Nr4a3, H2-Ab1, Flt3l, Gata1, Nfkbiz, Il7, Nlrp3, Nppc, H2-Aa, Igf2, Il18, Shb, Il4ra, Vav3, Crlf2, Ephb2, Nppa, Zp3, Lilrb4b, Trp53bp1, Inpp5d, Cd40, Rhoh, Lilrb4a, Ticam1, Cftr, Coro1a, Runx1, Hps1, Stxbp2, Ctsc, Il1b"
"GO:0050867"	"positive regulation of cell activation"	2.41781616450325e-19	1.90954380809958e-16	2.31438345267768	0.462739477917554	372	"Klrc1, Socs1, Cd244a, Ifng, Ikzf1, Il2rg, Aif1, Tbx21, Irf1, Stap1, Tyrobp, Tlr9, Cd3e, H2-Eb2, Ccl5, Itgal, Tox, Gp9, H2-Eb1, Xcl1, Cd274, Cd86, Itgb2, Cd80, Tnfrsf14, Runx3, Cd160, Itgam, Il12rb1, Fgr, Bcl6, Pdcd1lg2, Thy1, H2-DMa, Ccl2, Ptprc, Btnl2, Il10, Plek, Nfatc2, Fcer1g, Sox15, Card11, Ccdc88b, Gm5150, Cd5, Tnfsf14, Il15ra, Nod2, Pycard, Spn, BC053393, Nfkbid, Vsir, Il27ra, Axl, Sash3, Carmil2, Il7r, Ptpn22, H2-DMb2, Syk, Nckap1l, Nr4a3, H2-Ab1, Flt3l, Gata1, Nfkbiz, Il7, Nlrp3, Nppc, H2-Aa, Igf2, Il18, Shb, Il4ra, Vav3, Crlf2, Ephb2, Nppa, Zp3, Lilrb4b, Trp53bp1, Inpp5d, Cd40, Rhoh, Lilrb4a, Ticam1, Cftr, Coro1a, Runx1, Hps1, Stxbp2, Ctsc, Il1b"
"GO:0001819"	"positive regulation of cytokine production"	2.45420116711595e-19	1.90954380809958e-16	2.22853729331721	0.431600427812196	484	"Ccl3, Clec5a, Cd244a, Ifng, Aif1, Tbx21, Ptgs2, Irf1, Nos2, Tyrobp, Tlr9, Ido1, Txk, Ccl4, Cd3e, Ccr5, Ccl5, Irf5, Cx3cl1, Oas3, Xcl1, Cd274, Casp1, Clec9a, Tnf, Dhx58, Irf4, Tnfrsf14, Cd160, Slc11a1, Il12rb1, Fgr, Ltb, Nlrp1a, Arid5a, Calca, Tlr8, Nfam1, Panx2, Ccl2, Ptprc, Btnl2, Il10, Pou2af1, Oas2, Il17a, Rab7b, Nlrp10, Fcer1g, Ffar2, Cd300c2, Card11, Ccdc88b, Lpl, Tnfrsf8, Cd2, Bcl3, Nod2, Sema7a, Pycard, Tigit, Nod1, Spn, Scimp, Ifi207, Klre1, Cyba, Laptm5, Il27ra, Pla2r1, Sash3, Irf7, Il17f, Carmil2, Rftn1, Ptpn22, Oas1g, Syk, Ccl1, Il27, Rnf135, Tmem106a, Nr4a3, Gsdmd, Il17b, Batf, Gpsm3, Irf8, Camp, Trim56, Tarm1, Il9, Il7, Nlrp3, Nodal, C3ar1, Stat1, Il18, Trpv4, Unc93b1, Il4ra, Tlr3, Crlf2, Mndal, Itk, Ephb2, Htr2b, Zp3, Clnk, Csf1r, Dlk1, Crhr2, Cd40, Isg15, Ifi204, Ticam1, Runx1, Il17c, Casp4, Ifi211, Prkd2, Il1b, H2-M3, Tgfb1, Il12rb2, Hspa1a, Plcg2, Slamf6, Oas1a, Fadd, Eif2ak2, Cd83, Irf3, C3, Sorl1, Tnfrsf1a, Lurap1, Ccr7, Lacc1"
"GO:0034341"	"response to interferon-gamma"	2.83106314955086e-19	2.05591805920383e-16	2.80747455243186	0.638717684197027	124	"Ubd, Ciita, Ccl3, Socs1, Gbp8, Gbp11, Ifng, Acod1, Ccl7, Dapk1, Irf1, Nos2, Ccl8, Was, Txk, Ccl4, Igtp, Ccl5, Cx3cl1, Ccl12, H2-Eb1, Xcl1, Casp1, Irgm2, Gbp9, Pparg, Slc11a1, Il12rb1, Gbp4, Ccl2, Rab7b, Gbp3, Parp14, Trim21, Gbp2, Ccl1, H2-Ab1, Irf8, Irgm1, Cxcl16, H2-Aa, Stat1, Gbp7, Shfl, Cd40, Capg, Stxbp2, Parp9, Ccl11, Vamp8, Cited1, Sp100"
"GO:0002703"	"regulation of leukocyte mediated immunity"	1.06086021039148e-18	7.2224689198715e-16	2.46658895210249	0.509387700671666	270	"Lag3, Klrc1, Dnase1l3, Ifng, Clec2d, Klrd1, Rac2, Tbx21, Stap1, H2-M5, Tyrobp, Tlr9, Was, Xcl1, Tnf, Itgb2, H2-T24, Cd160, Itgam, Fgr, Bcl6, Arid5a, H2-T23, Ccl2, Spi1, Ptprc, Klrb1c, Fcer1g, Klrb1b, Serpinb9b, Nod2, Spn, Fcgr1, Sh2d1a, Scimp, Klre1, Tnfrsf1b, Gm11127, Vsir, Serpinb9, Il27ra, Sash3, Lyn, Il7r, Tap2, Klri1, Syk, Foxf1, Nckap1l, Tap1, Gata1, Nlrp3, Nppc, Igf2, Fes, H2-M2, Parp3, Il18, Ptpn6, Il4ra, Pomc, Tlr3, Klri2, Nppa, Il18rap, Zp3, Clnk, Vav1, Lilrb4b, Trp53bp1, Unc13d, Cd40, Lilrb4a, Ticam1, Stxbp2, Il1b, H2-M3, Susd4, Cr2, H60c, Tgfb1, Plcg2, Slamf6, Fadd, Gm7030, Vamp8, C3, H2-Q1, Abr, Cd96, H2-T10, Sphk2, Klrk1"
"GO:0002757"	"immune response-activating signal transduction"	3.10145024337488e-18	1.83498908904258e-15	2.53437048608495	0.544336852102598	202	"Cd8a, Lcp2, Klrc1, Ifng, Klrd1, Themis2, Stap1, Tyrobp, Prkcb, Txk, Fyb, Cd3e, Ubash3a, Myo1g, Fpr1, Fyb2, Cd160, Fcrl5, Cd247, Thy1, Nfam1, Ptprc, Btnl2, Themis, Nfatc2, Ms4a1, Fcer1g, Ffar2, Cd22, Clec2i, Card11, Ermap, Gcsam, Sh2d1a, Klre1, Nfkbid, Laptm5, Prkch, Rab29, Carmil2, Lyn, Btk, Rftn1, Ptpn22, Klri1, Syk, Skint3, Nckap1l, Nr4a3, Lat2, Nfkbiz, Bcl2a1d, Cd79b, C3ar1, Rnf31, Ptpn6, Shb, Vav3, Lax1, Mog, Itk, Klri2, Lilrb4b, Rbck1, Lilrb4a, Prkd2, Btn1a1, Cblb, Dgkz, Sla2, Plcg2, Elf1, Tespa1, Btnl9, Plscr1, Ccr7"
"GO:0002699"	"positive regulation of immune effector process"	3.20066030403094e-18	1.83498908904258e-15	2.40221114622176	0.496377026150473	280	"Lag3, Klrc1, Cd244a, Ifng, Klrd1, Rac2, Tbx21, Irf1, Stap1, H2-M5, Tyrobp, Tlr9, Xcl1, Tnf, Cd86, Dhx58, Itgb2, Tnfrsf14, H2-T24, Cd160, Itgam, Fgr, Cd37, Arid5a, H2-T23, Ccl2, Spi1, Ptprc, Klrb1c, Il10, Il17a, Fcer1g, Ffar2, Nod2, Sema7a, Fcgr1, Sh2d1a, Scimp, Klre1, Gm11127, Nfkbid, Laptm5, Sash3, Il17f, Lyn, Ptpn22, Tap2, Klri1, H2-DMb2, Syk, Foxf1, Nr4a3, Gata1, Nfkbiz, Nlrp3, Nppc, Fes, H2-M2, Il18, Ptpn6, Shb, Il4ra, Pomc, Klri2, Ephb2, Nppa, Il18rap, Zp3, Clnk, Vav1, Trp53bp1, Unc13d, Cd40, Lilrb4a, Ticam1, Stxbp2, Il1b, H2-M3, H60c, Tgfb1, Plcg2, Slamf6, Fadd, Gm7030, Vamp8, C3, H2-Q1, Ccr7, Lacc1, H2-T10, Sphk2, Klrk1, Rps19, Il21, Itgb2l, Tnfrsf4"
"GO:0002263"	"cell activation involved in immune response"	2.94084794763992e-18	1.83498908904258e-15	2.36883673317314	0.482491966340577	307	"Klrc1, Dnase1l3, Cd244a, Ifng, Nkg7, Rac2, Cd180, Tbx21, Irf1, Pglyrp1, Tyrobp, Chga, Itgal, Fgl2, Myo1f, Irf4, Itgb2, Eomes, Cd160, Ifna16, Itgam, Ifnk, Slc11a1, Fgr, Bcl6, Lfng, Spi1, Ptprc, Il10, Pou2af1, Fcer1g, Bcl3, Pycard, Spn, Apbb1ip, Nfkbid, Il27ra, Tnfsf18, Lyn, H2-DMb2, Syk, Foxf1, Nckap1l, Il27, Nr4a3, Batf, Icam1, Irf8, Lat, Gata1, Lat2, Dock2, Nfkbiz, Nlrp3, Nppc, Fes, Parp3, Il18, Ptpn6, Shb, Pi4k2a, Il4ra, Ifi35, Nppa, Clnk, Trp53bp1, Unc13d, Prkce, Gm13271, Cd40, Pglyrp4, Lilrb4a, Lcp1, Ticam1, Coro1a, Stxbp2, H2-M3, Milr1, Tgfb1, Plcg2, Slamf6, Ptk2b, Ifnz, Rag2, Vamp8, Relb, Cplx2, Ifna2, Ifna6, Ccr7, Abr, Sbno2, Sphk2, Mrgpra5, Mrgpra9, Ifna7, Il21, Itgb2l, Mrgpra7, 6030468B19Rik, Icosl, Cd28, Grn, Lrp1, Il6ra, Ifna4, Ms4a2, Tcim, Gapt, Cd46, Psen2, Lgals3, Il4, Scnn1b, Pck1, Cracr2a, Vamp2, Lef1, Ifna14, Mrgpra3, Eif2ak4, Nmi"
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"	3.8003166282516e-18	2.06984245157724e-15	2.49757983790093	0.533044223897184	212	"Cd8a, Lcp2, Klrc1, Ifng, Klrd1, Themis2, Stap1, Tyrobp, Prkcb, Txk, Fyb, Cd3e, Ubash3a, Myo1g, Fpr1, Fyb2, Cd160, Fcrl5, Cd247, Thy1, Nfam1, Ptprc, Btnl2, Themis, Nfatc2, Ms4a1, Fcer1g, Ffar2, Cd22, Clec2i, Card11, Ermap, Gcsam, Sh2d1a, Klre1, Nfkbid, Laptm5, Prkch, Rab29, Carmil2, Lyn, Btk, Rftn1, Ptpn22, Klri1, Syk, Skint3, Nckap1l, Nr4a3, Lat2, Nfkbiz, Bcl2a1d, Cd79b, C3ar1, Rnf31, Ptpn6, Shb, Vav3, Lax1, Mog, Itk, Klri2, Lilrb4b, Cd40, Rbck1, Lilrb4a, Prkd2, Btn1a1, Cblb, Dgkz, Sla2, Plcg2, Elf1, Tespa1, Btnl9, Plscr1, Ccr7"
"GO:0002429"	"immune response-activating cell surface receptor signaling pathway"	5.40338697109615e-18	2.76419801391167e-15	2.53467668734498	0.545011477637858	201	"Cd8a, Lcp2, Klrc1, Ifng, Klrd1, Themis2, Stap1, Tyrobp, Prkcb, Txk, Fyb, Cd3e, Ubash3a, Myo1g, Fpr1, Fyb2, Cd160, Fcrl5, Cd247, Thy1, Nfam1, Ptprc, Btnl2, Themis, Nfatc2, Ms4a1, Fcer1g, Ffar2, Cd22, Clec2i, Card11, Ermap, Gcsam, Sh2d1a, Klre1, Nfkbid, Laptm5, Prkch, Rab29, Carmil2, Lyn, Btk, Rftn1, Ptpn22, Klri1, Syk, Skint3, Nckap1l, Nr4a3, Lat2, Nfkbiz, Bcl2a1d, Cd79b, C3ar1, Rnf31, Ptpn6, Shb, Vav3, Lax1, Mog, Itk, Klri2, Lilrb4b, Rbck1, Lilrb4a, Prkd2, Btn1a1, Cblb, Dgkz, Sla2, Plcg2, Elf1, Tespa1, Btnl9, Plscr1, Ccr7"
"GO:0051251"	"positive regulation of lymphocyte activation"	5.58270047792681e-18	2.76419801391167e-15	2.38919093981205	0.48955836547808	290	"Klrc1, Socs1, Cd244a, Ifng, Ikzf1, Il2rg, Aif1, Tbx21, Irf1, Tyrobp, Tlr9, Cd3e, H2-Eb2, Ccl5, Itgal, Tox, H2-Eb1, Xcl1, Cd274, Cd86, Cd80, Tnfrsf14, Runx3, Cd160, Il12rb1, Bcl6, Pdcd1lg2, Thy1, H2-DMa, Ccl2, Ptprc, Btnl2, Il10, Nfatc2, Card11, Ccdc88b, Gm5150, Cd5, Tnfsf14, Il15ra, Nod2, Pycard, Spn, Nfkbid, Vsir, Il27ra, Axl, Sash3, Carmil2, Il7r, Ptpn22, H2-DMb2, Syk, Nckap1l, H2-Ab1, Flt3l, Nfkbiz, Il7, Nlrp3, H2-Aa, Igf2, Il18, Shb, Il4ra, Vav3, Ephb2, Zp3, Lilrb4b, Trp53bp1, Inpp5d, Cd40, Rhoh, Lilrb4a, Ticam1, Coro1a, Runx1, Hps1, Il1b"
"GO:0002274"	"myeloid leukocyte activation"	6.69725540713978e-18	3.17187839782494e-15	2.44238314417015	0.507847819623312	262	"Ubd, Batf2, Nr1h3, Lcp2, Dnase1l3, Cd244a, Ifng, Fcgr4, Rac2, Aif1, Pilrb1, Stap1, Tyrobp, Chga, Ccl5, Cx3cl1, Batf3, Myo1f, Casp1, Tnf, Irf4, Itgb2, Pparg, Itgam, Slc11a1, Fgr, Cd37, Spi1, Crtc3, Pirb, Il10, Npy, Fcer1g, Cd48, Cxcr2, Pycard, Cst7, BC053393, Camk4, Lyn, Syk, Foxf1, Tmem106a, Nr4a3, Batf, Cd99, Flt3l, Camp, C1qa, Lat, Gata1, Lat2, Dock2, Dcstamp, Nppc, Fes, Il18, Ptpn6, Pi4k2a, Il4ra, Tlr3, Crlf2, Ifi35, Nppa, Il18rap, Clnk, Lilrb4b, Unc13d, Prkce, Rhoh, Lilrb4a, Ticam1, Cftr, Stxbp2, Ctsc, Milr1, Tgfb1, Plcg2, Ptpre, Lrfn5, Vamp8, Relb, Cplx2, Plscr1, Abr, Sbno2, Sphk2, Klrk1, Mrgpra5, Mrgpra9, Bpi, Pla2g4a, Itgb2l"
"GO:0002366"	"leukocyte activation involved in immune response"	1.18319545794499e-17	5.37022838474783e-15	2.36004804926752	0.482143329820778	303	"Klrc1, Dnase1l3, Cd244a, Ifng, Nkg7, Rac2, Cd180, Tbx21, Irf1, Pglyrp1, Tyrobp, Chga, Itgal, Fgl2, Myo1f, Irf4, Itgb2, Eomes, Cd160, Ifna16, Itgam, Ifnk, Slc11a1, Fgr, Bcl6, Lfng, Spi1, Ptprc, Il10, Pou2af1, Fcer1g, Bcl3, Pycard, Spn, Apbb1ip, Nfkbid, Il27ra, Tnfsf18, Lyn, H2-DMb2, Syk, Foxf1, Nckap1l, Il27, Nr4a3, Batf, Icam1, Irf8, Lat, Gata1, Lat2, Dock2, Nfkbiz, Nlrp3, Nppc, Fes, Parp3, Il18, Ptpn6, Shb, Pi4k2a, Il4ra, Ifi35, Nppa, Clnk, Trp53bp1, Unc13d, Prkce, Gm13271, Cd40, Pglyrp4, Lilrb4a, Lcp1, Ticam1, Coro1a, Stxbp2, H2-M3, Milr1, Tgfb1, Plcg2, Slamf6, Ptk2b, Ifnz, Rag2, Vamp8, Relb, Cplx2, Ifna2, Ifna6, Ccr7, Abr, Sbno2, Sphk2, Mrgpra5, Mrgpra9, Ifna7, Il21, Itgb2l, Mrgpra7, 6030468B19Rik, Icosl, Cd28, Grn, Il6ra, Ifna4, Ms4a2"
"GO:0030098"	"lymphocyte differentiation"	3.32718285468476e-17	1.44972011344325e-14	2.2097814662303	0.437453002943447	408	"Lag3, Cd8a, Socs1, Cd3d, Ikzf3, Ifng, Ikzf1, Fas, Il2rg, Tbx21, Irf1, Pglyrp1, Tlr9, Cd3g, Txk, Cd3e, Tnfsf8, Fgl2, Tox, Gimap1, Irf4, Eomes, Runx3, Ifna16, Ifnk, Bcl6, H2-DMa, Lfng, Nfam1, Spi1, Ptprc, Themis, Il10, Pou2af1, Ms4a1, Fcer1g, Card11, Bcl3, Il15ra, Adgrg3, Spn, Bak1, Nfkbid, Vsir, Laptm5, Axl, Slamf8, Sash3, Tnfsf18, Carmil2, Btk, Il7r, Prex1, Ptpn22, Syvn1, Syk, Nckap1l, Il27, Batf, H2-Ab1, Irf8, Flt3l, Hdac7, Il9, Dock2, Nfkbiz, Il7, Runx2, Nlrp3, Bcl2a1d, Cd79b, H2-Aa, Il18, Ptpn6, Hhex, Shb, Il4ra, Itk, Vav1, Lilrb4b, Gm13271, Inpp5d, Rhoh, Pglyrp4, Lilrb4a, Runx1, Zfp36l1, Il1b, Tcf7, Cr2, Tgfb1, Sos2, Plcg2, Slamf6, Ptk2b, Fadd, Cd83, Ifnz, Rag2, Pou1f1, Nfatc1, Tespa1, Relb, Ifna2, Ifna6, Ccr7, Scart2, Pbx1, Gpr18, Satb1, Srf, Ifna7, Il21, Wnt1, Fut7, Cmtm7, Psmb11, 6030468B19Rik, Cd28, Hs1bp3, Ripk3, Il6ra, Btnl1, Ifna4, Il12a, Fzd9, Btnl6, Adrm1, Zap70, Tyro3, Cd46"
"GO:0071346"	"cellular response to interferon-gamma"	2.62774077911477e-16	1.09046954604866e-13	2.77888547862623	0.652211597050056	99	"Ccl3, Socs1, Gbp8, Gbp11, Ifng, Acod1, Ccl7, Dapk1, Irf1, Nos2, Ccl8, Was, Txk, Ccl4, Igtp, Ccl5, Cx3cl1, Ccl12, Xcl1, Casp1, Gbp9, Pparg, Il12rb1, Gbp4, Ccl2, Rab7b, Gbp3, Parp14, Gbp2, Ccl1, H2-Ab1, Irf8, Irgm1, Stat1, Gbp7, Capg, Stxbp2, Parp9"
"GO:0045088"	"regulation of innate immune response"	2.70289890235139e-16	1.09046954604866e-13	2.4324030517261	0.514386808082017	227	"Lag3, Klrc1, Socs1, Clec2d, Acod1, Klrd1, Trim30d, Irf1, Tyrobp, Tlr9, Txk, Igtp, Oas3, Serping1, Myo1f, Xcl1, Dhx58, Pparg, Tasl, Cd160, Stat2, Fgr, Tlr8, Spi1, Klrb1c, Trafd1, Ifi208, Ffar2, Ifi214, Klrb1b, Serpinb9b, Ifi203, Nod2, Pycard, Parp14, Sh2d1a, Ifi207, Klre1, Zbp1, Trim21, Serpinb9, Slamf8, Irf7, Oas1g, Tap2, Klri1, Ifi209, Cfi, Syk, Tap1, Rnf135, Trim12c, Trim56, Irgm1, Znfx1, Igf2, Mndal, Ifi35, Klri2, Adar, Il18rap, Clnk, Vav1, Isg15, Ifi204, Ifi211, Parp9, H2-M3, Susd4, Ikbke, Samhd1, H60c, Plcg2, Slamf6, Oas1a, Fadd, Irf3, C3, Plscr1, Cd96, Klrk1, Ncf1, Rps19, Il21"
"GO:0070661"	"leukocyte proliferation"	3.75741873905286e-16	1.46177008301796e-13	2.22429053461203	0.44850713599832	347	"Lst1, Ikzf3, Cd244a, Ifng, Rac2, Cd180, Aif1, Irf1, Tyrobp, Tlr9, Ido1, Cd3e, Ccl5, Itgal, Cx3cl1, Ccl12, Xcl1, Cd274, Cd86, Itgb2, Cd80, Tnfrsf14, Ebi3, Ifna16, Itgam, Ifnk, Slc11a1, Il12rb1, Bcl6, Pdcd1lg2, Csf1, Ptprc, Btnl2, Il10, Nfatc2, Tnfrsf13b, Cd22, Clec2i, Card11, Ccdc88b, Pycard, Spn, Psmb10, Tnfrsf1b, Vsir, Znhit1, Laptm5, Il27ra, Sash3, Tnfsf18, Carmil2, Lyn, Btk, Il7r, Ptpn22, H2-DMb2, Syk, Grem1, Nckap1l, Ripor2, Il27, Csf2ra, H2-Ab1, Flt3l, Tarm1, Il9, Dock2, Il7, H2-Aa, Igf2, Il18, Ptpn6, Hhex, Pkn1, Shb, Vav3, Scgb1a1, Ephb2, Zp3, Csf1r, Lilrb4b, Gm13271, Inpp5d, Cd40, Lilrb4a, Ticam1, Coro1a, Il1b, Btn1a1, Cr2, Cblb, Tgfb1, Crp, Il12rb2, Twsg1, Sos2, Slamf6, Elf4, Fadd, Ifnz, Rag2, Zbtb32, Ifna2, Ifna6, Ccr7"
"GO:0050851"	"antigen receptor-mediated signaling pathway"	1.31513016383228e-15	4.93990099125003e-13	2.50612202135848	0.553190521096593	163	"Cd8a, Lcp2, Ifng, Themis2, Stap1, Prkcb, Txk, Fyb, Cd3e, Ubash3a, Fyb2, Cd160, Fcrl5, Cd247, Thy1, Nfam1, Ptprc, Btnl2, Themis, Nfatc2, Ms4a1, Cd22, Clec2i, Card11, Ermap, Gcsam, Sh2d1a, Nfkbid, Laptm5, Prkch, Rab29, Carmil2, Lyn, Btk, Rftn1, Ptpn22, Syk, Skint3, Nckap1l, Lat2, Nfkbiz, Bcl2a1d, Cd79b, Rnf31, Ptpn6, Shb, Vav3, Lax1, Mog, Itk, Lilrb4b, Rbck1, Lilrb4a, Prkd2, Btn1a1, Cblb, Dgkz, Sla2, Plcg2, Elf1, Tespa1, Btnl9, Ccr7, Fcho1, Icosl, Cd28, Btnl1, Skint8, Btnl6, Eif2b4, Zap70, Lpxn, Psen2, Skint7"
"GO:0030101"	"natural killer cell activation"	1.58460547284185e-15	5.75370247188878e-13	2.7239076677994	0.632482479575009	104	"Klrc1, Cd244a, Ikzf1, Nkg7, Il2rb, Irf1, Pglyrp1, Tyrobp, Slamf7, Tox, Itgb2, Cd160, Ifna16, Ifnk, Il12rb1, Fgr, Ptprc, Klrb1c, Cd2, Il15ra, Klre1, Axl, Ptpn22, Flt3l, Il18, Clnk, Unc13d, Gm13271, Pglyrp4, Lilrb4a, Ticam1, Coro1a, Rhbdd3, Hps1, Il12rb2, Slamf6, Elf4, Ifnz, Ifna2, Ifna6, Pbx1, Klrk1, Ifna7, Il21, Itgb2l, Tyk2, Ifna4, Il12a, Bloc1s6, Tyro3, Prdm1, Ifna14, Tcf3, Sh2d1b2, Bloc1s3, Il23a, Id2, Lgals9, Slamf1, Lamp1"
"GO:0050870"	"positive regulation of T cell activation"	1.78076598362091e-15	6.25738189018791e-13	2.40021992373972	0.511980814484561	209	"Socs1, Cd244a, Ifng, Ikzf1, Il2rg, Aif1, Irf1, Cd3e, H2-Eb2, Ccl5, Itgal, H2-Eb1, Xcl1, Cd274, Cd86, Cd80, Tnfrsf14, Runx3, Cd160, Il12rb1, Bcl6, Pdcd1lg2, Thy1, H2-DMa, Ccl2, Ptprc, Btnl2, Card11, Ccdc88b, Gm5150, Cd5, Tnfsf14, Pycard, Spn, Nfkbid, Vsir, Il27ra, Sash3, Carmil2, Il7r, Ptpn22, H2-DMb2, Syk, Nckap1l, H2-Ab1, Nfkbiz, Il7, Nlrp3, H2-Aa, Igf2, Il18, Shb, Il4ra, Zp3, Lilrb4b, Rhoh, Lilrb4a, Coro1a, Runx1, Il1b, Tgfb1, Il12rb2, Fadd, Cd83, Tespa1, Ccr7, Fcho1, Il21, Tyk2, Icosl, Cd28, Flot2, Il12a, Hsph1, Zap70, Cd46, Sox4, Cd4, Il4, Pck1, Lef1, Il23r, Icos, H2-DMb1, Skint1, Il23a, Cd276, Lgals9, Tnfsf4, Slamf1, Pnp, Gimap5, Rasal3, Cd55, Bcl10"
"GO:0042113"	"B cell activation"	2.38666246507828e-15	8.12434819753053e-13	2.28664869913529	0.471207103218146	275	"Ikzf3, Ifng, Ikzf1, Fas, Cd180, Il2rg, Themis2, Tbx21, Tyrobp, Tlr9, Prkcb, Fcrl1, Gimap1, Cd86, Ifna16, Ifnk, Bcl6, Lfng, Nfam1, Spi1, Ptprc, Il10, Pou2af1, Nfatc2, Ms4a1, Tnfrsf13b, Cd22, Samsn1, Card11, Bcl3, Nod2, Adgrg3, Bak1, Laptm5, Il27ra, Slamf8, Sash3, Lyn, Btk, Il7r, Syvn1, Syk, Nckap1l, Batf, H2-Ab1, Irf8, Lat2, Hdac7, Il9, Il7, Cd79b, Parp3, Ptpn6, Hhex, Pkn1, Shb, Vav3, Lax1, Ephb2, Trp53bp1, Gm13271, Inpp5d, Cd40, Lilrb4a, Ticam1, Zfp36l1, Cr2, Tgfb1, Plcg2, Ptk2b, Chrna7, Ifnz, Rag2, Pou1f1, Nfatc1, Ifna2, Ifna6, Igbp1b, Ifna7, Bank1, Il21, Tnfrsf4, Cmtm7, 6030468B19Rik, Pfdn1, Icosl, Cd28"
"GO:0032943"	"mononuclear cell proliferation"	3.41577467942609e-15	1.12751616918147e-12	2.22920817411965	0.452786166707546	320	"Lst1, Ikzf3, Cd244a, Ifng, Rac2, Cd180, Aif1, Irf1, Tyrobp, Tlr9, Ido1, Cd3e, Ccl5, Itgal, Xcl1, Cd274, Cd86, Itgb2, Cd80, Tnfrsf14, Ebi3, Ifna16, Itgam, Ifnk, Slc11a1, Il12rb1, Bcl6, Pdcd1lg2, Csf1, Ptprc, Btnl2, Il10, Nfatc2, Tnfrsf13b, Cd22, Clec2i, Card11, Ccdc88b, Pycard, Spn, Psmb10, Tnfrsf1b, Vsir, Znhit1, Laptm5, Il27ra, Sash3, Tnfsf18, Carmil2, Lyn, Btk, Il7r, Ptpn22, H2-DMb2, Syk, Nckap1l, Ripor2, Il27, H2-Ab1, Tarm1, Il9, Dock2, Il7, H2-Aa, Igf2, Il18, Ptpn6, Pkn1, Shb, Vav3, Scgb1a1, Ephb2, Zp3, Csf1r, Lilrb4b, Gm13271, Inpp5d, Cd40, Lilrb4a, Ticam1, Coro1a, Il1b, Btn1a1, Cr2, Cblb, Tgfb1, Crp, Il12rb2, Twsg1, Sos2, Slamf6, Elf4, Fadd, Ifnz, Rag2, Zbtb32, Ifna2, Ifna6, Ccr7"
